root_pos_x,root_pos_y,root_pos_z,root_pos_d_x,root_pos_d_y,root_pos_d_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_lin_vel_d_x,root_lin_vel_d_y,root_lin_vel_d_z,root_rpy_x,root_rpy_y,root_rpy_z,root_rpy_d_x,root_rpy_d_y,root_rpy_d_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,root_ang_vel_d_x,root_ang_vel_d_y,root_ang_vel_d_z,foot_pos_FR_x,foot_pos_FR_y,foot_pos_FR_z,foot_pos_FL_x,foot_pos_FL_y,foot_pos_FL_z,foot_pos_RR_x,foot_pos_RR_y,foot_pos_RR_z,foot_pos_RL_x,foot_pos_RL_y,foot_pos_RL_z,foot_pos_abs_FR_x,foot_pos_abs_FR_y,foot_pos_abs_FR_z,foot_pos_abs_FL_x,foot_pos_abs_FL_y,foot_pos_abs_FL_z,foot_pos_abs_RR_x,foot_pos_abs_RR_y,foot_pos_abs_RR_z,foot_pos_abs_RL_x,foot_pos_abs_RL_y,foot_pos_abs_RL_z,foot_pos_liftoff_FR_x,foot_pos_liftoff_FR_y,foot_pos_liftoff_FR_z,foot_pos_liftoff_FL_x,foot_pos_liftoff_FL_y,foot_pos_liftoff_FL_z,foot_pos_liftoff_RR_x,foot_pos_liftoff_RR_y,foot_pos_liftoff_RR_z,foot_pos_liftoff_RL_x,foot_pos_liftoff_RL_y,foot_pos_liftoff_RL_z,foot_pos_d_FR_x,foot_pos_d_FR_y,foot_pos_d_FR_z,foot_pos_d_FL_x,foot_pos_d_FL_y,foot_pos_d_FL_z,foot_pos_d_RR_x,foot_pos_d_RR_y,foot_pos_d_RR_z,foot_pos_d_RL_x,foot_pos_d_RL_y,foot_pos_d_RL_z,foot_vel_d_FR_x,foot_vel_d_FR_y,foot_vel_d_FR_z,foot_vel_d_FL_x,foot_vel_d_FL_y,foot_vel_d_FL_z,foot_vel_d_RR_x,foot_vel_d_RR_y,foot_vel_d_RR_z,foot_vel_d_RL_x,foot_vel_d_RL_y,foot_vel_d_RL_z,foot_forces_grf_FR_x,foot_forces_grf_FR_y,foot_forces_grf_FR_z,foot_forces_grf_FL_x,foot_forces_grf_FL_y,foot_forces_grf_FL_z,foot_forces_grf_RR_x,foot_forces_grf_RR_y,foot_forces_grf_RR_z,foot_forces_grf_RL_x,foot_forces_grf_RL_y,foot_forces_grf_RL_z,foot_forces_swing_FR_x,foot_forces_swing_FR_y,foot_forces_swing_FR_z,foot_forces_swing_FL_x,foot_forces_swing_FL_y,foot_forces_swing_FL_z,foot_forces_swing_RR_x,foot_forces_swing_RR_y,foot_forces_swing_RR_z,foot_forces_swing_RL_x,foot_forces_swing_RL_y,foot_forces_swing_RL_z,joint_torques_FR_hip,joint_torques_FR_thigh,joint_torques_FR_calf,joint_torques_FL_hip,joint_torques_FL_thigh,joint_torques_FL_calf,joint_torques_RR_hip,joint_torques_RR_thigh,joint_torques_RR_calf,joint_torques_RL_hip,joint_torques_RL_thigh,joint_torques_RL_calf,swing_phase,contact_FR,contact_FL,contact_RR,contact_RL,root_pos_est_x,root_pos_est_y,root_pos_est_z,root_lin_vel_est_x,root_lin_vel_est_y,root_lin_vel_est_z,root_lin_acc_est_x,root_lin_acc_est_y,root_lin_acc_est_z,root_rpy_est_x,root_rpy_est_y,root_rpy_est_z,root_lin_acc_meas_x,root_lin_acc_meas_y,root_lin_acc_meas_z,root_ang_vel_meas_x,root_ang_vel_meas_y,root_ang_vel_meas_z
-0.00124095,5.06221e-05,0.273561,0,0,0.27,-0.000356534,-2.72117e-06,0.00129946,0,0,0,0.000947112,0.00377126,-6.74689e-06,0,0,0,-0.000123215,0.000892157,5.16899e-08,0,0,0,0.213328,-0.142742,-0.256557,0.21333,0.142706,-0.256579,-0.162481,-0.143864,-0.256977,-0.16249,0.143789,-0.256994,0.212087,-0.142692,0.0170043,0.212089,0.142757,0.0169823,-0.163722,-0.143814,0.0165844,-0.163731,0.143839,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550845,0.0219581,-25.4051,-0.551186,0.0219283,-25.7929,-0.540933,0.0202484,-34.2742,-0.541401,0.0202255,-34.6592,0,0,0,0,0,0,0,0,0,0,0,0,2.44445,0.783066,4.61688,-2.4696,0.793026,4.68604,3.33395,1.01781,6.18089,-3.35821,1.02754,6.24918,0,1,1,1,1,-0.0112057,-3.55966e-05,0.0135907,-0.0512788,-0.0021841,-0.00876021,-0.0370703,0.00925311,9.80949,-0.00132641,0.00360919,-0.000244623,-0.0370703,0.00925311,9.80949,-0.000122675,0.000891823,1.81263e-06
-0.00124166,5.06168e-05,0.273564,0,0,0.27,-0.000356633,-2.66448e-06,0.00129865,0,0,0,0.000946867,0.00377304,-6.74169e-06,0,0,0,-0.000122683,0.000892058,1.75389e-06,0,0,0,0.213329,-0.142742,-0.256559,0.213331,0.142706,-0.256581,-0.162481,-0.143864,-0.256979,-0.162489,0.143788,-0.256996,0.212087,-0.142691,0.0170044,0.212089,0.142757,0.0169823,-0.163722,-0.143814,0.0165844,-0.16373,0.143839,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44348,0.783708,4.61545,-2.46863,0.793676,4.68461,3.33333,1.01857,6.18015,-3.35761,1.0283,6.24842,0,1,1,1,1,-0.0112058,-3.56102e-05,0.013591,-0.0512691,-0.00218462,-0.00874362,-0.0370431,0.00931961,9.80951,-0.0013262,0.00360444,-0.000244659,-0.0370431,0.00931961,9.80951,-0.000123215,0.000892157,5.16899e-08
-0.00124237,5.06113e-05,0.273566,0,0,0.27,-0.000356643,-2.72016e-06,0.00129695,0,0,0,0.00094662,0.00377483,-6.73952e-06,0,0,0,-0.00012323,0.000893943,2.40723e-07,0,0,0,0.21333,-0.142742,-0.256562,0.213331,0.142706,-0.256584,-0.16248,-0.143864,-0.256982,-0.162488,0.143788,-0.256999,0.212087,-0.142691,0.0170044,0.212089,0.142756,0.0169823,-0.163722,-0.143814,0.0165844,-0.16373,0.143839,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44348,0.78373,4.61543,-2.46862,0.793698,4.6846,3.33333,1.0186,6.18012,-3.3576,1.02833,6.2484,0,1,1,1,1,-0.0112059,-3.56238e-05,0.0135913,-0.0512593,-0.00218525,-0.00872796,-0.0370112,0.00925959,9.80906,-0.00132599,0.0035997,-0.000244692,-0.0370112,0.00925959,9.80906,-0.000122683,0.000892058,1.75389e-06
-0.00124309,5.0606e-05,0.273569,0,0,0.27,-0.000356536,-2.66214e-06,0.00129536,0,0,0,0.000946375,0.00377662,-6.73432e-06,0,0,0,-0.000122631,0.000895138,1.75184e-06,0,0,0,0.213331,-0.142742,-0.256565,0.213332,0.142706,-0.256587,-0.162479,-0.143864,-0.256985,-0.162487,0.143788,-0.257002,0.212088,-0.142691,0.0170044,0.212089,0.142756,0.0169823,-0.163722,-0.143813,0.0165844,-0.16373,0.143839,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44347,0.783751,4.61542,-2.46862,0.79372,4.68458,3.33332,1.01862,6.1801,-3.3576,1.02836,6.24837,0,1,1,1,1,-0.011206,-3.56374e-05,0.0135916,-0.0512494,-0.00218577,-0.00871223,-0.0369695,0.00931509,9.80911,-0.00132578,0.00359496,-0.000244728,-0.0369695,0.00931509,9.80911,-0.00012323,0.000893943,2.40723e-07
-0.0012438,5.06005e-05,0.273572,0,0,0.27,-0.000356574,-2.7421e-06,0.00129395,0,0,0,0.000946129,0.00377841,-6.73269e-06,0,0,0,-0.000122967,0.000896484,-3.34268e-08,0,0,0,0.213331,-0.142741,-0.256567,0.213333,0.142705,-0.256589,-0.162478,-0.143864,-0.256987,-0.162486,0.143788,-0.257004,0.212088,-0.142691,0.0170044,0.212089,0.142756,0.0169823,-0.163722,-0.143813,0.0165844,-0.16373,0.143839,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44347,0.783773,4.61541,-2.46861,0.793742,4.68457,3.33331,1.01865,6.18007,-3.35759,1.02839,6.24835,0,1,1,1,1,-0.0112061,-3.56511e-05,0.0135919,-0.0512396,-0.00218643,-0.00869634,-0.0370618,0.00924272,9.80921,-0.00132557,0.00359023,-0.00024476,-0.0370618,0.00924272,9.80921,-0.000122631,0.000895138,1.75184e-06
-0.00124451,5.05952e-05,0.273574,0,0,0.27,-0.000356601,-2.67886e-06,0.00129265,0,0,0,0.000945885,0.00378021,-6.72763e-06,0,0,0,-0.000122248,0.000897378,1.67813e-06,0,0,0,0.213332,-0.142741,-0.25657,0.213334,0.142705,-0.256592,-0.162477,-0.143864,-0.25699,-0.162485,0.143788,-0.257007,0.212088,-0.142691,0.0170044,0.212089,0.142756,0.0169823,-0.163722,-0.143813,0.0165844,-0.16373,0.143838,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44346,0.783794,4.6154,-2.46861,0.793763,4.68456,3.33331,1.01868,6.18005,-3.35759,1.02842,6.24832,0,1,1,1,1,-0.0112062,-3.56647e-05,0.0135922,-0.0512298,-0.00218694,-0.00868037,-0.0370747,0.00931314,9.80926,-0.00132537,0.00358551,-0.000244796,-0.0370747,0.00931314,9.80926,-0.000122967,0.000896484,-3.34268e-08
-0.00124523,5.05897e-05,0.273577,0,0,0.27,-0.00035676,-2.75247e-06,0.00129146,0,0,0,0.000945639,0.003782,-6.72593e-06,0,0,0,-0.000122664,0.000898231,1.27108e-09,0,0,0,0.213333,-0.142741,-0.256572,0.213335,0.142705,-0.256594,-0.162476,-0.143863,-0.256992,-0.162485,0.143788,-0.257009,0.212088,-0.14269,0.0170044,0.212089,0.142756,0.0169823,-0.163722,-0.143813,0.0165844,-0.16373,0.143838,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44346,0.783815,4.61539,-2.4686,0.793785,4.68455,3.3333,1.01871,6.18002,-3.35758,1.02845,6.2483,0,1,1,1,1,-0.0112064,-3.56783e-05,0.0135925,-0.0512202,-0.00218759,-0.00866433,-0.0371593,0.00924119,9.80932,-0.00132515,0.00358079,-0.000244829,-0.0371593,0.00924119,9.80932,-0.000122248,0.000897378,1.67813e-06
-0.00124594,5.05843e-05,0.273579,0,0,0.27,-0.000356838,-2.69168e-06,0.00129032,0,0,0,0.000945395,0.0037838,-6.72068e-06,0,0,0,-0.000122064,0.000898595,1.7763e-06,0,0,0,0.213334,-0.142741,-0.256575,0.213335,0.142705,-0.256597,-0.162475,-0.143863,-0.256995,-0.162484,0.143787,-0.257012,0.212088,-0.14269,0.0170044,0.21209,0.142755,0.0169823,-0.163721,-0.143813,0.0165844,-0.16373,0.143838,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44345,0.783837,4.61538,-2.4686,0.793807,4.68454,3.3333,1.01874,6.18,-3.35758,1.02848,6.24827,0,1,1,1,1,-0.0112065,-3.56919e-05,0.0135928,-0.0512105,-0.00218811,-0.00864826,-0.0371363,0.00930711,9.80935,-0.00132495,0.00357607,-0.000244864,-0.0371363,0.00930711,9.80935,-0.000122664,0.000898231,1.27108e-09
-0.00124666,5.05788e-05,0.273582,0,0,0.27,-0.000356996,-2.76197e-06,0.00128927,0,0,0,0.00094515,0.0037856,-6.71868e-06,0,0,0,-0.000122545,0.000899092,1.50748e-07,0,0,0,0.213335,-0.142741,-0.256577,0.213336,0.142705,-0.2566,-0.162475,-0.143863,-0.256997,-0.162483,0.143787,-0.257014,0.212088,-0.14269,0.0170044,0.21209,0.142755,0.0169823,-0.163721,-0.143813,0.0165844,-0.16373,0.143838,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44345,0.783858,4.61536,-2.46859,0.793828,4.68453,3.33329,1.01877,6.17997,-3.35757,1.02851,6.24825,0,1,1,1,1,-0.0112066,-3.57056e-05,0.0135931,-0.0512008,-0.00218876,-0.00863213,-0.0371951,0.0092381,9.80939,-0.00132473,0.00357136,-0.000244896,-0.0371951,0.0092381,9.80939,-0.000122064,0.000898595,1.7763e-06
-0.00124737,5.05733e-05,0.273584,0,0,0.27,-0.000357065,-2.70267e-06,0.00128826,0,0,0,0.000944906,0.0037874,-6.71314e-06,0,0,0,-0.000122001,0.000899256,1.92149e-06,0,0,0,0.213335,-0.14274,-0.25658,0.213337,0.142704,-0.256602,-0.162474,-0.143863,-0.257,-0.162482,0.143787,-0.257017,0.212088,-0.14269,0.0170044,0.21209,0.142755,0.0169823,-0.163721,-0.143812,0.0165844,-0.16373,0.143838,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44344,0.78388,4.61535,-2.46859,0.79385,4.68451,3.33328,1.0188,6.17995,-3.35756,1.02854,6.24822,0,1,1,1,1,-0.0112067,-3.57192e-05,0.0135934,-0.0511911,-0.00218928,-0.00861599,-0.0371678,0.00930159,9.80942,-0.00132453,0.00356665,-0.000244931,-0.0371678,0.00930159,9.80942,-0.000122545,0.000899092,1.50748e-07
-0.00124808,5.05678e-05,0.273587,0,0,0.27,-0.000357233,-2.79377e-06,0.00128735,0,0,0,0.000944661,0.0037892,-6.71128e-06,0,0,0,-0.000122581,0.000899668,7.82452e-08,0,0,0,0.213336,-0.14274,-0.256583,0.213338,0.142704,-0.256605,-0.162473,-0.143863,-0.257003,-0.162481,0.143787,-0.25702,0.212088,-0.14269,0.0170044,0.21209,0.142755,0.0169823,-0.163721,-0.143812,0.0165844,-0.163729,0.143838,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44344,0.783901,4.61534,-2.46858,0.793872,4.6845,3.33328,1.01883,6.17993,-3.35756,1.02857,6.2482,0,1,1,1,1,-0.0112068,-3.57328e-05,0.0135937,-0.0511815,-0.00218995,-0.00859978,-0.0372357,0.00922281,9.80946,-0.00132432,0.00356195,-0.000244963,-0.0372357,0.00922281,9.80946,-0.000122001,0.000899256,1.92149e-06
-0.0012488,5.05623e-05,0.27359,0,0,0.27,-0.000357307,-2.73889e-06,0.00128648,0,0,0,0.000944417,0.003791,-6.70598e-06,0,0,0,-0.000122043,0.000899703,1.79785e-06,0,0,0,0.213337,-0.14274,-0.256585,0.213339,0.142704,-0.256607,-0.162472,-0.143863,-0.257005,-0.16248,0.143787,-0.257022,0.212088,-0.142689,0.0170044,0.21209,0.142755,0.0169823,-0.163721,-0.143812,0.0165844,-0.163729,0.143837,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55419,0.0219489,-25.3951,-0.554562,0.0219191,-25.7828,-0.544272,0.0202078,-34.268,-0.544771,0.0201848,-34.653,0,0,0,0,0,0,0,0,0,0,0,0,2.44343,0.783922,4.61533,-2.46858,0.793893,4.68449,3.33327,1.01886,6.1799,-3.35755,1.0286,6.24818,0,1,1,1,1,-0.0112069,-3.57465e-05,0.013594,-0.0511718,-0.00219047,-0.00858357,-0.0372063,0.00929462,9.80949,-0.00132411,0.00355725,-0.000244998,-0.0372063,0.00929462,9.80949,-0.000122581,0.000899668,7.82452e-08
-0.00124951,5.05566e-05,0.273592,0,0,0.27,-0.000357495,-2.8199e-06,0.0012857,0,0,0,0.000944172,0.0037928,-6.70432e-06,0,0,0,-0.000122597,0.000899956,-1.80907e-08,0,0,0,0.213338,-0.14274,-0.256588,0.213339,0.142704,-0.25661,-0.162471,-0.143862,-0.257008,-0.16248,0.143787,-0.257025,0.212088,-0.142689,0.0170044,0.21209,0.142754,0.0169823,-0.163721,-0.143812,0.0165844,-0.163729,0.143837,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.44253,0.784593,4.61405,-2.46756,0.794523,4.68294,3.3326,1.01961,6.17905,-3.35702,1.02937,6.24756,0,1,1,1,1,-0.011207,-3.57602e-05,0.0135943,-0.0511622,-0.00219113,-0.00856729,-0.0372819,0.00922318,9.80953,-0.0013239,0.00355255,-0.000245029,-0.0372819,0.00922318,9.80953,-0.000122043,0.000899703,1.79785e-06
-0.00125023,5.05511e-05,0.273595,0,0,0.27,-0.00035742,-2.7805e-06,0.00128401,0,0,0,0.000943927,0.0037946,-6.69987e-06,0,0,0,-0.000122163,0.000901617,1.37404e-06,0,0,0,0.213339,-0.14274,-0.25659,0.21334,0.142704,-0.256612,-0.16247,-0.143862,-0.25701,-0.162479,0.143786,-0.257027,0.212088,-0.142689,0.0170044,0.21209,0.142754,0.0169823,-0.163721,-0.143812,0.0165844,-0.163729,0.143837,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.44252,0.784615,4.61404,-2.46755,0.794544,4.68293,3.33259,1.01964,6.17902,-3.35702,1.0294,6.24753,0,1,1,1,1,-0.0112072,-3.57738e-05,0.0135946,-0.0511523,-0.00219167,-0.00855198,-0.0371615,0.00928159,9.80906,-0.00132369,0.00354785,-0.000245064,-0.0371615,0.00928159,9.80906,-0.000122597,0.000899956,-1.80907e-08
-0.00125094,5.05454e-05,0.273597,0,0,0.27,-0.000357357,-2.83403e-06,0.00128245,0,0,0,0.000943683,0.00379641,-6.69878e-06,0,0,0,-0.000122443,0.000902958,-3.04583e-07,0,0,0,0.21334,-0.142739,-0.256593,0.213341,0.142703,-0.256615,-0.16247,-0.143862,-0.257013,-0.162478,0.143786,-0.25703,0.212089,-0.142689,0.0170044,0.21209,0.142754,0.0169823,-0.163721,-0.143811,0.0165844,-0.163729,0.143837,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.44252,0.784636,4.61402,-2.46755,0.794566,4.68292,3.33259,1.01967,6.179,-3.35701,1.02943,6.24751,0,1,1,1,1,-0.0112073,-3.57875e-05,0.0135949,-0.0511424,-0.0021923,-0.00853656,-0.0371861,0.00923201,9.80913,-0.00132348,0.00354317,-0.000245096,-0.0371861,0.00923201,9.80913,-0.000122163,0.000901617,1.37404e-06
-0.00125166,5.05398e-05,0.2736,0,0,0.27,-0.000357308,-2.78675e-06,0.00128105,0,0,0,0.000943439,0.00379821,-6.69487e-06,0,0,0,-0.000121742,0.000904038,1.10089e-06,0,0,0,0.21334,-0.142739,-0.256595,0.213342,0.142703,-0.256618,-0.162469,-0.143862,-0.257016,-0.162477,0.143786,-0.257032,0.212089,-0.142689,0.0170044,0.21209,0.142754,0.0169823,-0.16372,-0.143811,0.0165844,-0.163729,0.143837,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.44251,0.784657,4.61401,-2.46754,0.794588,4.68291,3.33258,1.0197,6.17898,-3.35701,1.02946,6.24748,0,1,1,1,1,-0.0112074,-3.58011e-05,0.0135952,-0.0511326,-0.00219283,-0.00852102,-0.0372122,0.00928104,9.80921,-0.00132327,0.00353849,-0.000245132,-0.0372122,0.00928104,9.80921,-0.000122443,0.000902958,-3.04583e-07
-0.00125237,5.05341e-05,0.273602,0,0,0.27,-0.000357427,-2.87563e-06,0.0012798,0,0,0,0.000943195,0.00380003,-6.69464e-06,0,0,0,-0.000122086,0.000905223,-7.38035e-07,0,0,0,0.213341,-0.142739,-0.256598,0.213343,0.142703,-0.25662,-0.162468,-0.143862,-0.257018,-0.162476,0.143786,-0.257035,0.212089,-0.142688,0.0170044,0.21209,0.142754,0.0169823,-0.16372,-0.143811,0.0165843,-0.163729,0.143837,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.44251,0.784679,4.614,-2.46754,0.794609,4.6829,3.33257,1.01973,6.17895,-3.357,1.02949,6.24746,0,1,1,1,1,-0.0112075,-3.58148e-05,0.0135954,-0.0511229,-0.00219349,-0.00850536,-0.0373154,0.00920951,9.80929,-0.00132306,0.00353381,-0.000245164,-0.0373154,0.00920951,9.80929,-0.000121742,0.000904038,1.10089e-06
-0.00125309,5.05285e-05,0.273605,0,0,0.27,-0.000357491,-2.81118e-06,0.00127861,0,0,0,0.000942952,0.00380184,-6.69099e-06,0,0,0,-0.000121399,0.000905816,9.67205e-07,0,0,0,0.213342,-0.142739,-0.256601,0.213344,0.142703,-0.256623,-0.162467,-0.143862,-0.257021,-0.162475,0.143786,-0.257038,0.212089,-0.142688,0.0170044,0.21209,0.142753,0.0169824,-0.16372,-0.143811,0.0165843,-0.163729,0.143836,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.4425,0.7847,4.61399,-2.46753,0.794631,4.68288,3.33257,1.01976,6.17893,-3.35699,1.02952,6.24743,0,1,1,1,1,-0.0112076,-3.58285e-05,0.0135957,-0.0511132,-0.00219401,-0.00848966,-0.0373056,0.00928501,9.80932,-0.00132285,0.00352914,-0.0002452,-0.0373056,0.00928501,9.80932,-0.000122086,0.000905223,-7.38035e-07
-0.0012538,5.05227e-05,0.273608,0,0,0.27,-0.000357652,-2.88481e-06,0.00127751,0,0,0,0.000942708,0.00380365,-6.69073e-06,0,0,0,-0.000121844,0.000906426,-7.21147e-07,0,0,0,0.213343,-0.142739,-0.256603,0.213344,0.142703,-0.256625,-0.162466,-0.143861,-0.257023,-0.162475,0.143786,-0.25704,0.212089,-0.142688,0.0170044,0.212091,0.142753,0.0169824,-0.16372,-0.143811,0.0165843,-0.163728,0.143836,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.4425,0.784722,4.61398,-2.46753,0.794653,4.68287,3.33256,1.01979,6.1789,-3.35699,1.02955,6.24741,0,1,1,1,1,-0.0112077,-3.58421e-05,0.013596,-0.0511035,-0.00219466,-0.00847391,-0.0373732,0.00921245,9.80937,-0.00132264,0.00352447,-0.000245232,-0.0373732,0.00921245,9.80937,-0.000121399,0.000905816,9.67205e-07
-0.00125452,5.0517e-05,0.27361,0,0,0.27,-0.000357716,-2.82461e-06,0.00127645,0,0,0,0.000942466,0.00380546,-6.68692e-06,0,0,0,-0.000121258,0.000906646,1.04682e-06,0,0,0,0.213344,-0.142738,-0.256606,0.213345,0.142702,-0.256628,-0.162465,-0.143861,-0.257026,-0.162474,0.143785,-0.257043,0.212089,-0.142688,0.0170044,0.212091,0.142753,0.0169824,-0.16372,-0.143811,0.0165843,-0.163728,0.143836,0.0165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557567,0.0219006,-25.3858,-0.557918,0.0218709,-25.7721,-0.547641,0.0201806,-34.2612,-0.54812,0.0201576,-34.6475,0,0,0,0,0,0,0,0,0,0,0,0,2.44249,0.784743,4.61397,-2.46752,0.794674,4.68286,3.33256,1.01981,6.17888,-3.35698,1.02958,6.24739,0,1,1,1,1,-0.0112078,-3.58558e-05,0.0135963,-0.0510938,-0.00219518,-0.00845813,-0.0373419,0.0092781,9.80939,-0.00132243,0.00351981,-0.000245268,-0.0373419,0.0092781,9.80939,-0.000121844,0.000906426,-7.21147e-07
